r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-281.82892,2000,13.829946,-0.098630294,0.08618322,0.22447267,0.23215118,-0.23732647,0.035015106,0.11480355,0.07982546,-0.28497872,-0.20514458
-268.792306,4000,33.31916,-0.10521813,0.0672433,0.21931027,0.21128951,-0.24167264,0.029891135,0.093934104,0.0770272,-0.28673592,-0.21463269
-229.817036,6000,53.05061,-0.08215957,0.019122662,0.26782668,0.20388055,-0.24246815,0.08244862,0.05327264,0.117070764,-0.24383946,-0.20218576
-564.529257,8000,73.314417,-0.005514527,-0.055716086,0.26598042,0.21025242,-0.29150832,0.14669003,0.051048875,0.021942712,-0.20064756,-0.12435896
-651.904477,10000,89.922466,0.043078616,-0.08673723,0.27843937,0.218212,-0.3133959,0.18755318,0.033221178,-0.0008318864,-0.15685636,-0.09457559
-402.525417,12000,106.159914,0.02996069,-0.07923415,0.29092818,0.19918452,-0.28318304,0.1736621,0.037405882,-0.012560945,-0.17173079,-0.08797645
-632.561822,14000,124.109512,0.06745248,-0.12072526,0.31201047,0.20989262,-0.35261053,0.26774502,0.03266987,-0.10154314,-0.14470397,-0.053749073
-549.770023,16000,142.012503,0.113052584,-0.13792014,0.30016756,0.1959323,-0.36960092,0.29076955,0.03211278,-0.069536395,-0.14311506,-0.059781052
-1050.90732,18000,158.681963,0.14927168,-0.14820787,0.30367514,0.19116957,-0.3533458,0.2908566,0.05732181,-0.050877992,-0.13135158,-0.038204234
-249.278439,20000,174.924235,0.13422517,-0.15049592,0.30878225,0.2377493,-0.37508464,0.29695874,0.05879704,-0.04872097,-0.13484667,-0.023802482
-280.875484,22000,191.571725,0.1176317,-0.15417495,0.30089658,0.24035686,-0.358921,0.30925807,-0.010283315,-0.046081245,-0.13536167,-0.009060418
-558.79146,24000,208.030048,0.1019639,-0.14867601,0.32568628,0.26184753,-0.37235674,0.34056452,-0.07302191,-0.045759607,-0.16306424,-0.0019109157
-588.038723,26000,225.217887,0.124386035,-0.16001612,0.29811767,0.24472982,-0.33441144,0.37776026,-0.16719738,-0.06990575,-0.14901628,-0.061527386
-259.9837,28000,242.80815,0.12897404,-0.1617284,0.30208507,0.23854446,-0.32309464,0.36187586,-0.13425818,-0.051943757,-0.1503022,-0.11119375
-235.675857,30000,262.125981,0.11477058,-0.15870073,0.28841797,0.22357759,-0.33529085,0.33801147,-0.098752454,-0.032799806,-0.1469577,-0.10137037
-254.321866,32000,280.725834,0.12724346,-0.15145062,0.28997135,0.2367753,-0.3524979,0.3266907,-0.09289443,-0.016535088,-0.14693514,-0.071475066
-212.862623,34000,297.913499,0.1400301,-0.15364484,0.28877723,0.23633061,-0.38379717,0.29520386,-0.11353562,0.0011356983,-0.13575767,-0.14613377
-239.189765,36000,317.176478,0.11693333,-0.16470362,0.2734598,0.27382177,-0.39538378,0.28263664,-0.103807725,-0.0022423815,-0.13309802,-0.17153618
-1394.569839,38000,334.008471,0.05589581,-0.17705715,0.26603723,0.306887,-0.38786414,0.27023286,-0.08158846,0.00094498834,-0.13863347,-0.18964249
-1609.513407,40000,349.564655,0.069841735,-0.19290721,0.2719423,0.3233231,-0.37948966,0.2885741,-0.09238238,0.022364575,-0.14170863,-0.17398712
-1563.859496,42000,365.217624,0.09659635,-0.22661377,0.2887791,0.3147506,-0.38698938,0.28852394,-0.056926943,0.010130854,-0.16232798,-0.16918322
-225.275582,44000,381.186373,0.104668766,-0.24974625,0.30646133,0.34050554,-0.36332694,0.24495782,-0.016227689,0.018488262,-0.22396274,-0.14887315
-241.046077,46000,396.867262,0.07669103,-0.25188226,0.29447144,0.40482938,-0.34278616,0.24107802,-0.011421199,0.022617517,-0.223349,-0.13835956
-192.443118,48000,412.885429,0.05311854,-0.2339321,0.2975391,0.38739347,-0.33128807,0.25751358,-0.0335281,0.00827405,-0.23986973,-0.14729434
-242.333165,50000,431.362044,0.047519106,-0.22609669,0.29473302,0.38059363,-0.3365666,0.23709626,-0.03394475,0.016504876,-0.23761071,-0.14268528
-193.644616,52000,448.11876,0.07587228,-0.22619848,0.29921177,0.4120075,-0.35218525,0.21519236,-0.026834285,0.015249222,-0.23352735,-0.13277651
-444.706217,54000,464.161756,0.07791747,-0.23282367,0.30499172,0.4424591,-0.3618171,0.19798654,-0.032339472,0.013365493,-0.235975,-0.12940611
-775.540016,56000,480.174744,0.074235104,-0.23539452,0.3027755,0.45488605,-0.37028024,0.1836273,-0.040875725,0.020346759,-0.23565836,-0.13146517
-310.476628,58000,497.508935,0.052198946,-0.2403713,0.3024753,0.4705662,-0.36792913,0.17841421,-0.047546998,0.025525235,-0.22921191,-0.13751152
-251.435295,60000,514.916467,0.06574703,-0.25812998,0.29409733,0.46847242,-0.3686753,0.18750037,-0.05320133,0.020764606,-0.22353622,-0.14650488
-1451.713373,62000,532.75767,0.06180996,-0.25037506,0.30462998,0.48669395,-0.33855057,0.16596296,-0.04143728,0.008902244,-0.22027104,-0.16342072
-236.897035,64000,550.106595,0.04166029,-0.24419321,0.31394514,0.51964724,-0.3264799,0.18199825,-0.04196767,-0.020732231,-0.22808279,-0.17343898
-224.906923,66000,568.314717,0.048064604,-0.2417617,0.31417388,0.516892,-0.31966633,0.18008155,-0.050710417,-0.03118364,-0.23174813,-0.1766323
-239.994359,68000,584.327334,0.07450979,-0.24799062,0.31227836,0.514329,-0.30942523,0.17568097,-0.052121714,-0.012979215,-0.23410961,-0.19638795
-338.24376,70000,600.31218,0.09951944,-0.2564694,0.30969986,0.5191357,-0.2882666,0.17857388,-0.057772927,-0.015195344,-0.23714359,-0.21121904
-263.266642,72000,616.018277,0.11341351,-0.26024362,0.3148256,0.53067297,-0.2800706,0.17841746,-0.059368692,-0.017426899,-0.23890321,-0.23289941
-296.444727,74000,632.115212,0.13730404,-0.2741756,0.3120607,0.5422129,-0.2829788,0.17923793,-0.06001484,-0.022758154,-0.23834157,-0.25957465
-312.19928,76000,647.885505,0.16844705,-0.28442013,0.31741285,0.5533404,-0.3052811,0.17888746,-0.061993275,-0.0076874136,-0.2407166,-0.2681479
-306.493989,78000,663.714159,0.22362417,-0.29961154,0.32693347,0.5557386,-0.30181018,0.1838935,-0.064006045,-0.0024455816,-0.24656466,-0.27406627
-542.692073,80000,679.637979,0.23347344,-0.30566695,0.32938173,0.5568558,-0.2956087,0.18223695,-0.06640117,0.0075496864,-0.25064823,-0.2891192
-378.82143,82000,696.508005,0.2692448,-0.3106686,0.3379112,0.57080525,-0.28444177,0.17505941,-0.05805099,0.006607719,-0.26047838,-0.29085404
-313.228557,84000,713.061719,0.31468126,-0.31079194,0.34522638,0.57971334,-0.26648325,0.17203848,-0.052029744,-0.0012015859,-0.26747832,-0.2980158
-410.605503,86000,729.002689,0.31667668,-0.30090785,0.3598872,0.6053294,-0.22886047,0.16615684,-0.04156027,0.005493145,-0.2791507,-0.29507765
-297.697986,88000,744.960939,0.29951486,-0.28967786,0.36081144,0.6168214,-0.23252209,0.16947667,-0.042705208,0.0010320556,-0.27731377,-0.29979053
-243.405754,90000,762.935705,0.2410958,-0.31660467,0.37906638,0.60062873,-0.22477117,0.15605468,-0.023214491,0.019454105,-0.2786814,-0.30972514
-342.890452,92000,780.854564,0.23273708,-0.33877352,0.38456312,0.6127216,-0.18260504,0.15291241,-0.0044963215,0.03304614,-0.2974599,-0.32880244
-376.909971,94000,797.847566,0.22123776,-0.34362724,0.38969257,0.6337553,-0.18491909,0.15185009,0.004215354,0.036816955,-0.30597025,-0.32907334
-458.648828,96000,815.797003,0.2650484,-0.34997222,0.3893849,0.63175577,-0.16799204,0.15257752,0.007950417,0.016450234,-0.30418557,-0.3485186
-463.000364,98000,832.134925,0.3124585,-0.35741055,0.3894935,0.63483757,-0.16477342,0.1579537,0.0101570925,-0.02096449,-0.3008867,-0.38108948
-479.454945,100000,848.715838,0.33448255,-0.3642005,0.3927274,0.6376349,-0.14632311,0.15995215,0.014433464,-0.043075226,-0.2998197,-0.3964974
-474.047988,102000,865.183885,0.34436053,-0.3670758,0.39773008,0.6499583,-0.12702025,0.15903479,0.021896087,-0.07007482,-0.30298182,-0.41272026
-395.095883,104000,881.822885,0.38004705,-0.36099362,0.40521243,0.66015345,-0.12346607,0.166189,0.025356086,-0.06821391,-0.30763125,-0.4087895
-361.550837,106000,899.105695,0.3770957,-0.36698812,0.41916078,0.6982925,-0.10390422,0.16211382,0.037913874,-0.09239313,-0.31881326,-0.41622463
-392.630537,108000,916.849194,0.33681577,-0.37960967,0.42306075,0.7216105,-0.101209454,0.17088643,0.03464726,-0.1256313,-0.31214046,-0.43194762
-424.710293,110000,934.408897,0.3316733,-0.3799137,0.4300548,0.7481502,-0.09007817,0.17440085,0.03716326,-0.16999315,-0.3208471,-0.4493087
-592.934994,112000,951.482297,0.31602943,-0.38995057,0.4356407,0.77545077,-0.0773329,0.17491484,0.039331704,-0.20995605,-0.335463,-0.46687952
-384.284574,114000,968.126998,0.37031025,-0.38239676,0.42751607,0.8033825,-0.10870426,0.18808083,0.026062423,-0.25390986,-0.3420219,-0.49643883
-394.634873,116000,985.082839,0.44689342,-0.40765756,0.42784712,0.77540106,-0.15032446,0.20798486,0.0033963802,-0.29346633,-0.33370215,-0.5363625
-601.379213,118000,1002.075417,0.5049982,-0.4519318,0.43043795,0.7381567,-0.17176004,0.21300513,-0.017989844,-0.35847807,-0.3150212,-0.5838421
-497.841544,120000,1020.366317,0.54344696,-0.47810608,0.44040588,0.6932433,-0.18802097,0.20074801,-0.027786894,-0.4235434,-0.28496906,-0.6192199
-460.085173,122000,1037.57409,0.54553896,-0.45230886,0.494292,0.6957601,-0.18165508,0.20519958,-0.02764608,-0.41125318,-0.2817033,-0.6025652
-433.265058,124000,1054.054225,0.5417823,-0.4246733,0.5159929,0.7322215,-0.20302072,0.24072492,-0.042221148,-0.40077284,-0.26600483,-0.60217696
-586.946507,126000,1072.259048,0.52966213,-0.39404476,0.53969216,0.75835294,-0.22317754,0.26593763,-0.034469385,-0.3976535,-0.24786651,-0.61701936
-510.561896,128000,1091.091975,0.5404581,-0.37421617,0.54015726,0.74411863,-0.22995895,0.2843291,-0.050374977,-0.3954683,-0.23546517,-0.6181105
-759.092521,130000,1108.504389,0.5226474,-0.36988226,0.5595197,0.77766275,-0.2572138,0.25457016,-0.035027407,-0.39081848,-0.23922767,-0.61748224
-494.972909,132000,1125.818297,0.5108751,-0.38704652,0.546407,0.7718307,-0.2651182,0.23105426,-0.052823387,-0.40501598,-0.2620518,-0.6305842
-698.220501,134000,1144.191707,0.50157845,-0.37121123,0.54609674,0.76522946,-0.24067044,0.25134087,-0.05396064,-0.38178456,-0.27502462,-0.6093864
-624.959094,136000,1160.465244,0.4911219,-0.3489709,0.56965387,0.7727698,-0.21712592,0.23015724,-0.049832676,-0.36805835,-0.2747761,-0.5910892
-1067.942277,138000,1176.291661,0.49987018,-0.3933773,0.58372563,0.7198452,-0.24185263,0.2380019,-0.057355337,-0.35155648,-0.28543684,-0.5807677
-328.233235,140000,1192.178258,0.44672912,-0.39586252,0.6514932,0.7381808,-0.23984158,0.22065213,-0.026679961,-0.3359763,-0.29565144,-0.527535
-373.600944,142000,1207.936987,0.4203772,-0.37484735,0.6653819,0.7098159,-0.21348771,0.1956209,-0.049227778,-0.27575067,-0.2985487,-0.4927505
-496.836188,144000,1223.660689,0.42069766,-0.35640323,0.70867616,0.73056245,-0.18430737,0.14016303,-0.061161373,-0.22519946,-0.30239213,-0.46074256
-331.527909,146000,1239.595687,0.4185783,-0.35725644,0.7412841,0.71813095,-0.16283868,0.07204048,-0.05730971,-0.12786046,-0.30758336,-0.38846928
-1007.325137,148000,1256.802875,0.407702,-0.3591776,0.77546203,0.73390573,-0.18026471,0.0038607055,-0.044296175,-0.03635093,-0.32630122,-0.3452442
-445.493188,150000,1274.746444,0.384793,-0.35714996,0.81816703,0.76365376,-0.18960537,-0.04402059,-0.036087748,-0.042697836,-0.33872384,-0.33627325
-1473.865408,152000,1292.432577,0.3756932,-0.25748155,0.8545967,0.81715053,-0.19819206,-0.07656387,-0.01954537,-0.18565778,-0.37187234,-0.36627606
-271.688229,154000,1310.357933,0.37242424,-0.26740617,0.856699,0.81611145,-0.22621372,-0.12977372,-0.022575632,-0.22405244,-0.34194896,-0.39216638
-225.951572,156000,1328.268132,0.38673943,-0.264179,0.85504615,0.85770845,-0.2205036,-0.13692099,-0.025793176,-0.19065164,-0.3530135,-0.3707424
-352.646902,158000,1347.389566,0.40441263,-0.27136964,0.8400628,0.9534925,-0.23062542,-0.114082076,-0.020619487,-0.15960842,-0.34047702,-0.39554882
-818.07268,160000,1364.3078,0.41230997,-0.28497833,0.8357585,0.9271409,-0.25717235,-0.1190157,-0.008298343,-0.15775296,-0.36142346,-0.3777439
-444.537591,162000,1380.849714,0.41714597,-0.2814513,0.8314653,0.9736749,-0.19663116,-0.10306003,0.0052424027,-0.20207494,-0.39723307,-0.3835919
-305.315979,164000,1396.871879,0.38247368,-0.26574147,0.85168177,0.9462446,-0.14889482,-0.16030228,0.033279687,-0.20544079,-0.43905896,-0.35784054
-358.348425,166000,1412.83083,0.39050993,-0.24882546,0.8559784,0.98234594,-0.12716597,-0.18114354,0.0008877353,-0.19659206,-0.4467108,-0.30060282
-366.111451,168000,1428.535809,0.41054967,-0.26487526,0.85151106,1.0422391,-0.121877804,-0.25830635,-0.045805335,-0.17168596,-0.45153528,-0.32636654
-436.865524,170000,1444.544558,0.39195636,-0.30756938,0.8665213,1.0504005,-0.15099789,-0.32450414,-0.041476753,-0.16467251,-0.42770025,-0.33781916
-522.014241,172000,1460.58856,0.3623427,-0.3512261,0.8958945,1.0439433,-0.18751253,-0.3750532,-0.020934347,-0.16636564,-0.40799904,-0.33539194
-624.1247,174000,1478.549421,0.37560514,-0.3672184,0.8900573,1.0788958,-0.22944456,-0.34195602,-0.008649457,-0.2253765,-0.42048588,-0.39773664
-544.561431,176000,1495.785873,0.38838983,-0.28661174,0.9377748,1.0753925,-0.14238769,-0.2580024,-0.015520402,-0.2706827,-0.44566593,-0.348212
-325.097197,178000,1512.975547,0.4072167,-0.24230148,0.93983346,1.061132,-0.17863041,-0.24760811,0.0044955406,-0.30936876,-0.4819684,-0.23846841
-473.531082,180000,1530.493607,0.40863845,-0.24503596,0.93680644,1.0560753,-0.19711249,-0.26818267,0.004019601,-0.3865309,-0.4947629,-0.22076577
-458.428729,182000,1546.912707,0.40141967,-0.2260336,0.94494355,1.1123247,-0.193207,-0.2887163,0.017383274,-0.50269955,-0.50178164,-0.19632421
-202.786127,184000,1563.65085,0.40461197,-0.17750572,0.9419646,1.2142074,-0.20436932,-0.2920463,-0.0071158856,-0.49523702,-0.5232414,-0.19527952
-402.783785,186000,1581.964253,0.38800463,-0.16299616,0.94795007,1.2459892,-0.18884717,-0.3099353,0.027444247,-0.6175773,-0.5273122,-0.16538838
-584.986778,188000,1601.026543,0.36134037,-0.13921104,0.9677156,1.3584468,-0.13141103,-0.28138745,0.044700444,-0.6832326,-0.5202323,-0.13626173
-446.276009,190000,1618.065516,0.37620518,-0.18725705,0.9509751,1.4368953,-0.16300541,-0.2945569,0.0646863,-0.73364985,-0.52932405,-0.11028219
-436.809906,192000,1635.925056,0.3541913,-0.23244444,0.9588814,1.4412543,-0.20915477,-0.30489486,0.13734615,-0.8244891,-0.5280816,-0.14186823
-548.319427,194000,1654.093738,0.34426907,-0.2578712,0.95983726,1.408222,-0.2733934,-0.33317435,0.1717414,-0.8272926,-0.5248901,-0.19402102
-406.817308,196000,1671.839855,0.3170439,-0.23826945,0.9668998,1.4178568,-0.3094372,-0.31764844,0.21370126,-0.8920603,-0.51575744,-0.20378347
-440.406731,198000,1689.959787,0.305741,-0.19948609,0.9632059,1.432443,-0.3047397,-0.26199144,0.22284046,-0.89417744,-0.51177067,-0.21223627
-433.730113,200000,1707.817309,0.27949235,-0.23306407,0.9682802,1.3690407,-0.35773796,-0.2858914,0.2656821,-0.90707535,-0.50870585,-0.21922243
-311.121785,202000,1725.650931,0.28574914,-0.2605304,0.94784236,1.344107,-0.42800438,-0.33075202,0.2983672,-1.0099319,-0.49258986,-0.24566352
-430.432658,204000,1743.335822,0.29155833,-0.39210412,0.9433972,1.3178048,-0.5588624,-0.44822952,0.3308716,-1.1457415,-0.4940103,-0.22751711
-547.664116,206000,1761.241091,0.27327058,-0.4074704,0.95066434,1.4008669,-0.5237553,-0.44346172,0.34727362,-1.1725876,-0.49522293,-0.19094183
-711.773332,208000,1779.724686,0.24946524,-0.4307284,0.9615186,1.3693035,-0.5813469,-0.5040572,0.38117757,-1.1921121,-0.50134194,-0.13461189
-741.331298,210000,1796.01555,0.23241745,-0.4686829,0.9687687,1.2889032,-0.6243374,-0.5908683,0.4098,-1.1322396,-0.49847382,-0.09411617
-415.408192,212000,1811.931712,0.20620231,-0.50154287,0.9706139,1.2461752,-0.6091008,-0.5835913,0.42215082,-1.0399325,-0.50968766,-0.10529138
-375.377922,214000,1827.975322,0.21961439,-0.48925805,1.0025742,1.2321056,-0.63517416,-0.52902186,0.43846977,-1.064604,-0.5292001,-0.10317804
-412.72775,216000,1843.696986,0.20295334,-0.46079174,1.0455744,1.2859006,-0.60201246,-0.5283708,0.49704185,-1.0368102,-0.55823594,-0.13071387
-409.810683,218000,1859.375561,0.20156722,-0.45869458,1.0760713,1.2995952,-0.5494154,-0.5898324,0.54781485,-0.9634549,-0.594577,-0.16190208
-403.169248,220000,1875.33942,0.1631979,-0.46204653,1.0951059,1.2895678,-0.5057175,-0.67426103,0.5701351,-0.89735126,-0.6110475,-0.17929918
-360.736829,222000,1892.754582,0.12062811,-0.44792357,1.1028178,1.2953302,-0.49147737,-0.6847988,0.5922965,-0.87578124,-0.6187171,-0.19234653
-356.688104,224000,1911.293917,0.12553312,-0.44175586,1.0974488,1.2930871,-0.49159873,-0.6580509,0.5943471,-0.86977506,-0.60678184,-0.23508516
-399.093585,226000,1929.486377,0.23230714,-0.4188168,1.0718032,1.2735426,-0.5155108,-0.58564806,0.5852086,-0.8957594,-0.5874848,-0.20288661
-613.290986,228000,1947.47914,0.2563643,-0.39413968,1.0623333,1.2190866,-0.55158496,-0.6089384,0.58441097,-0.9215163,-0.5979926,-0.14047042
-372.909759,230000,1965.092332,0.2415428,-0.41669917,1.0703765,1.1694086,-0.54028577,-0.6037574,0.58093125,-0.8731411,-0.5958872,-0.18329795
-609.495578,232000,1982.703536,0.23856547,-0.35311458,1.0626247,1.1855686,-0.5003692,-0.62031657,0.561557,-0.8197363,-0.5803328,-0.25917616
-347.865043,234000,1999.159172,0.08692102,-0.1778806,1.1400267,1.1802785,-0.39884877,-0.5579385,0.5719705,-0.632351,-0.4921479,-0.3460573
-942.906743,236000,2015.585238,0.1016978,-0.32646087,1.1193724,1.0345204,-0.4464575,-0.6158302,0.49870968,-0.6365125,-0.5113399,-0.3560355
-249.080874,238000,2033.94791,0.026363602,-0.38313457,1.1533206,0.85301864,-0.47398576,-0.6252437,0.5869427,-0.61401194,-0.6659425,-0.36069387
-263.386409,240000,2053.56967,0.021813525,-0.36834598,1.1784934,0.9288965,-0.4783171,-0.71071297,0.6467673,-0.68663716,-0.73476326,-0.40591437
-511.904253,242000,2071.174794,-0.028208638,-0.3964548,1.1500248,0.98166347,-0.5234008,-0.7834355,0.6146739,-0.7798683,-0.7988393,-0.48800793
-285.705917,244000,2089.772859,3.3047574e-05,-0.33933282,1.0020628,0.9192171,-0.4382233,-0.85193855,0.49233228,-0.63392156,-0.8932,-0.2891784
-449.433579,246000,2106.981187,0.0781394,-0.32501397,0.924177,0.90428054,-0.38157597,-0.8518991,0.48033246,-0.5853984,-0.9094472,-0.24188833
-415.068246,248000,2123.226827,0.10899152,-0.32918704,0.85276103,0.8936395,-0.35435912,-0.84486395,0.45442107,-0.56960726,-0.84588724,-0.23966502
-422.816644,250000,2141.757803,0.13007338,-0.3412818,0.7843959,0.8769181,-0.33580038,-0.85119873,0.42618674,-0.5461633,-0.8079113,-0.21646424
-403.827325,252000,2158.725795,0.14973165,-0.34888545,0.7342554,0.8469987,-0.31397483,-0.8517369,0.40092504,-0.526323,-0.8085534,-0.14958675
-441.297103,254000,2176.947614,0.14903164,-0.35217255,0.68867093,0.8395461,-0.28588322,-0.8592284,0.37382522,-0.50744826,-0.7954103,-0.10607715
-346.886078,256000,2194.293035,0.15100715,-0.35296106,0.68517995,0.8259824,-0.264267,-0.86066777,0.36108723,-0.49480596,-0.7648284,-0.08421239
-402.742448,258000,2212.073266,0.18103103,-0.3809883,0.65114206,0.7760853,-0.28585702,-0.85107803,0.3406895,-0.51515794,-0.74055094,-0.0976427
-373.052855,260000,2230.860066,0.19041204,-0.37994143,0.65510434,0.73328525,-0.28938565,-0.8224209,0.347848,-0.5102812,-0.72218424,-0.079598084
-414.449495,262000,2249.368044,0.20630634,-0.37815785,0.6275252,0.6882795,-0.32077846,-0.7852471,0.3277894,-0.5069156,-0.7139736,-0.070950136
-463.219398,264000,2269.071391,0.21136323,-0.35307527,0.62346315,0.66294426,-0.3404927,-0.80738515,0.3204737,-0.47845042,-0.7265433,-0.052916165
-404.513531,266000,2287.236227,0.2203676,-0.33659366,0.627149,0.6585968,-0.37022975,-0.878909,0.32224673,-0.47478667,-0.78965306,0.008871974
-391.447133,268000,2304.878273,0.2321484,-0.31788436,0.631954,0.6333006,-0.3864157,-0.9347843,0.32843906,-0.4848411,-0.84734875,0.004750961
-1070.058665,270000,2322.168125,0.24435739,-0.29192826,0.63548654,0.60051453,-0.39806852,-0.964097,0.337997,-0.48103458,-0.9043867,-0.017970078
