,r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
137,-1079.021294,276000,2471.395661,-0.5439839,0.9670200999999999,-0.09502898,0.9523739,0.8942958000000001,-0.5663953,-0.31849933,0.61469245,-0.19457677,0.28437677
138,-1205.1304519999999,278000,2489.114354,-0.52124363,0.96916604,-0.07557593,0.9131493,0.8996195,-0.5590549,-0.30358735,0.62160623,-0.20303068,0.2952993
139,-1027.937897,280000,2506.40301,-0.49397767,0.91160536,-0.01092594,0.8427583000000001,0.9414048,-0.54314363,-0.29841724,0.680942,-0.27855763,0.32685253
140,-1066.2912019999999,282000,2523.326768,-0.43304124,1.0082436,-0.02000936,0.82412237,1.0424255999999998,-0.47471216,-0.27995694,0.39836168,-0.26291153,0.34758085
141,-1173.0238359999998,284000,2540.333226,-0.47031653,1.1220646,0.012289498000000001,0.85163844,1.3029875,-0.49207965,-0.25673789999999996,0.3320249,-0.29082185,0.39164603
142,-1134.666148,286000,2557.913765,-0.52275884,1.2151895000000001,0.03540766,0.86364776,1.3249886999999998,-0.512864,-0.24661523,0.34018907,-0.29078746,0.41642672
143,-1028.1363,288000,2575.140068,-0.5891685999999999,1.2969149,0.121052936,0.88449,1.4475479,-0.5255373000000001,-0.25541252,0.24199712,-0.3329278,0.47638825
144,-1105.528325,290000,2592.9288309999997,-0.65573645,1.3521290000000001,0.17307356,0.85713816,1.530683,-0.5047512,-0.24414916,0.17795806,-0.36392040000000003,0.5218286
145,-1151.40931,292000,2609.9442129999998,-0.60503644,1.2793326,0.13924927,0.7886692,1.5791593000000002,-0.5042637,-0.32101953,0.13671075,-0.3006659,0.4961763
146,-1109.432505,294000,2628.494342,-0.60622495,1.3175355,0.15685253,0.78558713,1.6517963,-0.41873834,-0.38122216,0.14620596,-0.33316842,0.5178789
147,-1003.201957,296000,2646.8052079999998,-0.5799393,1.3220558999999998,0.17699768,0.73202163,1.6768718,-0.3662667,-0.38454935,0.1779406,-0.33915868,0.5344432
148,-1013.925927,298000,2665.64862,-0.57994175,1.3198223,0.18002936,0.731675,1.67708,-0.36473259999999996,-0.38432968,0.17829582,-0.33869192,0.5368877
149,-373.920127,300000,2683.872571,-0.5804159000000001,1.3224616000000002,0.18171722,0.72268516,1.6773856,-0.3575163,-0.38396126,0.17883931,-0.3379005,0.5393284
150,-1031.742536,302000,2703.496808,-0.58091164,1.3423485000000002,0.1839164,0.7144567,1.6775705,-0.3126104,-0.38301548,0.18016045,-0.33870324,0.5492809000000001
151,-1144.8791130000002,304000,2720.934136,-0.567567,1.3931978,0.17192622,0.7133251,1.6605505,-0.28106302,-0.3979312,0.16881227,-0.35041082,0.5639045
152,-998.1084519999999,306000,2738.523686,-0.5680649999999999,1.4189287,0.2275709,0.7287710999999999,1.6602664,-0.21783102,-0.4025739,0.12727016,-0.45370978,0.647583
153,-1026.532688,308000,2755.9099699999997,-0.56865495,1.4460110000000002,0.23139678,0.7215855999999999,1.6677891,-0.205012,-0.3834413,0.14819300000000002,-0.4508108,0.6518371000000001
154,-987.294976,310000,2773.749521,-0.5701526,1.452278,0.24767658,0.7082636999999999,1.6602178,-0.20505096,-0.39841804,0.13341792,-0.4530566,0.6697445
155,-1023.3727140000001,312000,2791.2886940000003,-0.57553935,1.474448,0.250388,0.7078894,1.6796970000000002,-0.18159959,-0.37761918,0.15294462,-0.44915086,0.6716181999999999
156,-1006.515908,314000,2809.250154,-0.5896382,1.5185857,0.24971479999999996,0.7198331,1.7040501000000001,-0.13446781,-0.32756925,0.20518918,-0.42655859999999995,0.66687703
157,-1081.697192,316000,2826.911775,-0.5914588000000001,1.5302781,0.25079346,0.72453505,1.7050573,-0.12144671,-0.31295636,0.21912432,-0.42026687,0.6670954000000001
158,-1107.096547,318000,2844.4264980000003,-0.59159696,1.5313777,0.25046408,0.7229599,1.7039713,-0.121322945,-0.31319106,0.2186502,-0.42032036,0.6658839
159,-1028.877309,320000,2861.40267,-0.81781083,2.0232740000000002,0.062426699999999995,0.47482675,1.5766836000000002,0.3394968,-0.017057693999999998,0.43019408,-0.6426814000000001,0.5047937
160,-698.434297,322000,2879.157344,-0.895135,2.0746512,0.16211142,0.25776815,1.5950056000000001,0.48694837,0.019739583,0.46576664,-0.75684845,0.5578401
161,-981.2156679999999,324000,2896.9823760000004,-0.8437059000000001,2.0955220000000003,0.18047552,-0.06913469,1.6255868999999998,0.6612935000000001,0.020278303,0.47187984,-0.7612609,0.46303946
162,-924.420585,326000,2913.9811670000004,-0.890114,2.1790175,0.3040353,-0.13624519,1.491048,0.8554537,0.14546289,0.58637893,-0.80435383,0.5563716999999999
163,-998.4684300000001,328000,2931.533629,-0.8816924,2.0445018,0.5090244,-0.25735345,1.4944068000000001,0.9833252,0.058072865,0.53614414,-0.96611893,0.70192736
164,-1022.780063,330000,2949.5838,-0.8304204,2.0918682,0.616851,-0.28575096,1.6183049999999999,1.1272095,0.09679847,0.62063074,-0.9468646999999999,0.789482
165,-968.2432789999999,332000,2968.099678,-0.7917743,2.0462167,0.7108827,-0.24954425,1.7515863999999999,1.2279277,0.12280478,0.6628111,-0.90903234,0.8362652
166,-1059.7283380000001,334000,2987.7690039999998,-0.77544206,1.9650849999999997,0.75034475,-0.3471265,1.6694235,1.1005107,0.084262215,0.68516356,-0.86365515,0.9047731999999999
167,-949.7987519999999,336000,3006.7788579999997,-0.75982845,1.8897495,0.8093798000000001,-0.24132048,1.554283,1.0946299,0.08117104,0.6203358,-0.87785953,1.0047905000000001
168,-877.768558,338000,3025.776997,-0.9129768,1.8050951000000002,0.9444874,-0.14003256,1.5113401000000002,1.0216471,0.09518789999999999,0.6016741999999999,-0.9213792,1.1267935
169,-780.48919,340000,3045.165627,-0.95729876,1.8061426,0.99561954,-0.08807889,1.4695281,1.0370847,0.08841878,0.5768637,-0.96543324,1.1840357
170,-1048.270767,342000,3063.01093,-1.0116109,1.7848016,1.0719591,0.017849224,1.5076905,1.0536108999999998,0.1580496,0.6475665,-0.9550528,1.2739292
171,-1053.255545,344000,3080.512009,-1.111346,1.874812,1.1137161,0.013351508,1.5968483999999998,1.0486203,0.13886121,0.66190857,-1.020082,1.3158687
172,-943.570626,346000,3098.69933,-1.2117022,1.9820814999999998,1.0688822,0.027801387,1.6625273,1.1390793,0.12410647,0.67669237,-1.078778,1.3069339
173,-1023.158051,348000,3117.201993,-1.2848339,2.2251074,0.9086126,-0.01103795,1.7657658,1.1614712,0.21794413,0.73229176,-1.0313519,1.3417073
174,-901.3181519999999,350000,3136.00112,-1.3963751,2.4102876,0.85424995,0.05934581,1.8720471999999997,1.2228333,0.27382556,0.7085792,-1.065315,1.3464943
175,-1119.409243,352000,3153.5974929999998,-1.4592056,2.5622945,0.8415153000000001,0.06195635,1.9350805,1.2667118,0.3396004,0.7273738000000001,-1.0972302999999999,1.3765551999999999
176,-926.4553599999999,354000,3171.890379,-1.4814397,2.654408,0.84340316,-0.051403638,1.8640423,1.2310245000000002,0.35772917,0.7203854999999999,-1.134408,1.3915665000000002
177,-965.02476,356000,3190.375821,-1.4548273,2.7290597,0.76235217,-0.21841574,1.8336166,1.2073385,0.2327384,0.71679646,-1.1135621,1.3609221000000002
178,-812.615374,358000,3208.066975,-1.4815308999999999,2.7605739,0.6767543,-0.39061257,1.7777807,1.1793143999999998,0.16132233,0.6893283,-1.1066786,1.3621202
179,-857.611452,360000,3225.724759,-1.5454217,2.7878988,0.6449852,-0.41091785,1.7415563000000003,1.1709021000000002,0.12234389999999999,0.7084531,-1.1339316000000002,1.3698101
180,-917.46108,362000,3243.860804,-1.5300081,2.828223,0.64082015,-0.49124306,1.6361996,1.137383,0.033846945,0.75856626,-1.0595138000000002,1.3936578000000002
181,-1116.321521,364000,3264.106906,-1.5402775,2.8570766,0.62220925,-0.53795666,1.5445721000000001,1.1154197,0.07784495,0.82176197,-1.1288956,1.4027762
182,-826.340107,366000,3284.007646,-1.5448072,2.9165454,0.6434246,-0.5484573,1.4635962,1.0934823999999999,0.058000255,0.68683374,-0.9957894,1.4599678999999999
183,-990.7393380000001,368000,3304.455873,-1.573579,2.8757956,0.69727445,-0.626854,1.4073786,1.0774912,0.033633836,0.6051794,-0.9613642,1.5206333
184,-894.619189,370000,3323.689859,-1.6074386,2.86072,0.7163309,-0.7280562,1.3187782,1.0610012,-0.013528503999999998,0.45968565,-0.9037149999999999,1.5818572
185,-927.799024,372000,3342.105527,-1.6410228999999998,2.819804,0.6800396,-0.7171066999999999,1.3361896999999998,1.0659775,-0.063906915,0.54732203,-0.9561245999999999,1.5563323
186,-1044.2056599999999,374000,3359.848162,-1.676957,2.8283381000000003,0.68120986,-0.65714777,1.3384258,1.1045129999999999,-0.055984408,0.5622873,-1.0407600000000001,1.5708171999999998
187,-951.983986,376000,3378.5971240000003,-1.7054832999999998,2.70166,0.7400225,-0.54290646,1.3736991000000003,1.1352406000000002,-0.12726274,0.6955939,-1.0842121999999998,1.5469386999999999
188,-853.8659759999999,378000,3396.5196539999997,-1.7100438000000002,2.6772616,0.71215796,-0.49931154,1.4253485000000001,1.0915278999999998,-0.10806125400000001,0.7495045,-1.0331177,1.5409198
189,-937.896558,380000,3414.2824259999998,-1.7018001,2.5732296000000003,0.6470562,-0.45747003,1.4934287,1.0963857,-0.12844658,0.7921286,-1.0002519,1.4936186000000002
190,-922.744864,382000,3432.486592,-1.7250776999999997,2.4391646000000002,0.5790951999999999,-0.40268505,1.5493088,1.047477,-0.1185911,0.86128736,-1.0022532,1.4476234
191,-979.160689,384000,3452.2439689999997,-1.7507521000000001,2.303741,0.57701916,-0.2156009,1.5661416000000001,1.0418996999999999,-0.11817159,0.8981375,-1.0060127,1.4783916000000001
192,-908.321083,386000,3469.497204,-1.9011262999999998,2.204548,0.5808935000000001,-0.14510036,1.6168023,1.0254785,-0.13415626,0.9199508,-1.1509315,1.4485788
193,-789.577076,388000,3486.601979,-1.941646,2.198956,0.5742897,-0.15398134,1.6471460999999998,1.0886699,-0.15726389999999998,0.87988126,-1.1778892,1.4643138999999998
194,-836.901415,390000,3504.2194950000003,-1.9626936999999998,2.2515628,0.54865474,-0.15332963,1.6467022,1.1086391000000002,-0.15863176,0.8635776,-1.1660261,1.4676796
195,-903.338524,392000,3521.4153890000002,-1.9829488999999998,2.3477867000000003,0.52190304,-0.07700576,1.6434008000000002,1.1862451,-0.16068769,0.7897099,-1.193738,1.5178232
196,-830.9077440000001,394000,3539.936479,-1.9437828000000001,2.3277142000000004,0.63624334,-0.19856612,1.6579403000000001,1.2960516000000002,-0.05347079,0.6107581999999999,-1.1242882,1.6251008999999998
197,-886.093893,396000,3556.6081200000003,-1.9160362000000002,2.3204231,0.66706467,-0.24096957,1.7190496,1.339745,-0.032977827,0.57163846,-1.1015656999999999,1.6411718999999998
198,-731.4066429999999,398000,3574.501743,-1.9160247,2.3207214,0.66707397,-0.24093464,1.7190521,1.3397839,-0.03305937,0.571634,-1.1015548000000002,1.6411916000000002
199,-994.5060460000001,400000,3592.198107,-1.9161673,2.321596,0.66659313,-0.23770033,1.7187568,1.3438488000000002,-0.01898627,0.57133037,-1.1018014999999999,1.644207
200,-923.43431,402000,3609.8148380000002,-1.8130673,2.1356452,0.7834049,-0.3072623,1.7697846999999998,1.3020091999999999,-0.07394372,0.54777485,-1.0158305,1.6165935
201,-931.0562480000001,404000,3626.7956649999996,-1.7984122,2.146184,0.7897898,-0.29743165,1.7673014,1.3017886,-0.078038916,0.55792177,-1.0063493000000001,1.6077723999999998
202,-1087.356785,406000,3645.0894270000003,-1.8003725,2.1459694,0.7868438,-0.2966277,1.8044871999999998,1.3007537,-0.0718193,0.55690664,-1.0086017,1.6063008
203,-278.145417,408000,3662.503232,-1.7987241999999999,2.1127362,0.79137623,-0.27862275,1.7740006000000001,1.2905896000000001,-0.09867287,0.55657786,-1.0084634,1.5999146999999998
204,-1499.421605,410000,3683.886494,-1.7984218999999997,2.1144662,0.79385906,-0.28402784,1.7747317999999999,1.290964,-0.104263395,0.5569619,-1.0074798,1.5995313
205,-961.9075640000001,412000,3702.8057710000003,-1.7984275,2.1144512000000004,0.7940169,-0.28415757,1.7749703999999997,1.2910137,-0.10424341,0.55697066,-1.0074642,1.5996
206,-1027.943108,414000,3721.072307,-1.7984275,2.1144512000000004,0.7940169,-0.28415757,1.7749703999999997,1.2910137,-0.10424341,0.55697066,-1.0074642,1.5996
207,-851.0640589999999,416000,3738.7647549999997,-1.8142726000000002,2.1243442999999997,0.8050560999999999,-0.29285756,1.7834089,1.3017155,-0.08226359,0.56901354,-1.0116622,1.6123595
208,-918.511606,418000,3757.4050899999997,-1.8131258000000001,2.1242337000000004,0.806104,-0.29308563,1.7840875,1.3022120000000001,-0.08163725,0.5697266,-1.0110434000000001,1.6135732
209,-854.584801,420000,3775.0710689999996,-1.8129138999999999,2.1245236000000003,0.80622584,-0.29296327,1.7843586999999999,1.3024864,-0.08159562,0.5697418000000001,-1.011005,1.6140711
210,-930.4201869999999,422000,3792.008844,-1.8127337,2.1246297000000003,0.8065169,-0.29292902,1.7846395,1.3027341000000001,-0.08147917,0.569868,-1.0108885,1.6145015
211,-903.158426,424000,3808.9560490000003,-1.8127029,2.1246327999999997,0.80661994,-0.2929372,1.7847238,1.3027991,-0.08144754,0.56956863,-1.0108564,1.6146114
212,-979.16662,426000,3825.8762549999997,-1.8127029,2.1246327999999997,0.80661994,-0.2929372,1.7847238,1.3027991,-0.08144754,0.56956863,-1.0108564,1.6146114
213,-908.1995949999999,428000,3843.117922,-1.8127029,2.1246327999999997,0.80661994,-0.2929372,1.7847238,1.3027991,-0.08144754,0.56956863,-1.0108564,1.6146114
214,-938.725939,430000,3861.038968,-1.8127029,2.1246327999999997,0.80661994,-0.2929372,1.7847238,1.3027991,-0.08144754,0.56956863,-1.0108564,1.6146114
215,-903.718573,432000,3882.210526,-1.8127029,2.1246327999999997,0.80661994,-0.2929372,1.7847238,1.3027991,-0.08144754,0.56956863,-1.0108564,1.6146114
216,-895.617259,434000,3899.9807520000004,-1.8127029,2.1246327999999997,0.80661994,-0.2929372,1.7847238,1.3027991,-0.08144754,0.56956863,-1.0108564,1.6146114
217,-820.9552719999999,436000,3917.832864,-1.7808006,2.0239964,0.8273040999999999,-0.29086527,1.7830491000000002,1.2855444999999999,-0.12277103,0.46961212,-0.8991469000000001,1.5944133
218,-936.0686380000001,438000,3935.997297,-1.7513181,2.0350802,0.85380054,-0.2907653,1.8079935,1.308216,-0.12824513,0.42570958,-0.9377101000000001,1.6188681
219,-823.271567,440000,3953.087625,-1.7439288,2.0394099,0.8594989,-0.2884483,1.8135468999999997,1.3140379,-0.12219234,0.42085159999999994,-0.9481674999999999,1.6251915000000001
220,-893.0633949999999,442000,3970.392872,-1.7229856,2.0557241000000004,0.8735994,-0.2572814,1.8382578,1.3394113,-0.105637126,0.39719728,-0.97317296,1.6521598999999998
221,-906.2894269999999,444000,3988.14513,-1.7114816000000002,2.0649095,0.873074,-0.21985509,1.8400796999999998,1.3417122,-0.09770664,0.38450506,-0.98580086,1.6560304
222,-906.739224,446000,4005.602718,-1.7115798999999998,2.0648096000000002,0.87295616,-0.21988142,1.8399769,1.3416106,-0.09781317,0.38460568,-0.9856699000000001,1.6559241999999998
223,-827.483877,448000,4022.905191,-1.7115798999999998,2.0648096000000002,0.87295616,-0.21988142,1.8399769,1.3416106,-0.09781317,0.38460568,-0.9856699000000001,1.6559241999999998
224,-845.0495980000001,450000,4040.5735950000003,-1.7118944999999999,2.0644588,0.8724588,-0.22001915,1.8394518,1.3410858,-0.09817081,0.38508590000000004,-0.98497283,1.6553591
225,-806.434841,452000,4059.7827420000003,-1.7119901999999998,2.0643404,0.8724133,-0.22007202,1.8389144,1.3405412,-0.09828705,0.3856362,-0.98459035,1.6548052
226,-604.710652,454000,4077.722634,-1.7158781000000003,2.0594726000000003,0.8661796,-0.2207866,1.8305381999999997,1.3323462,-0.10307585400000001,0.39292467,-0.9753754000000001,1.646956
227,-832.9989400000001,456000,4095.3609380000003,-1.7158875,2.0594573,0.8661396,-0.22078626,1.8304764,1.3322862,-0.10309093,0.39296013,-0.9753028,1.6469039
228,-748.310874,458000,4113.243753,-1.7158875,2.0594573,0.8661396,-0.22078626,1.8304764,1.3322862,-0.10309093,0.39296013,-0.9753028,1.6469039
229,-732.1953599999999,460000,4131.318193,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
230,-791.584151,462000,4148.977582,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
231,-766.404314,464000,4166.49724,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
232,-804.6034070000001,466000,4183.939944,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
233,-836.588655,468000,4201.702609,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
234,-564.681948,470000,4219.161794,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
235,-714.70475,472000,4236.247826,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
236,-876.546119,474000,4254.181431,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
237,-940.2860699999999,476000,4271.842013,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
238,-732.041195,478000,4288.606675999999,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
239,-868.9334140000001,480000,4305.931718,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
240,-823.23587,482000,4324.730077,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
241,-831.400805,484000,4343.211485,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
242,-860.4718349999999,486000,4360.806768,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
243,-681.432538,488000,4377.97614,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
244,-777.960828,490000,4395.476688000001,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
245,-558.068225,492000,4412.265457,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
246,-588.905924,494000,4429.338892,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
247,-578.450384,496000,4447.149662,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
248,-764.638092,498000,4466.428411,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
249,-765.76638,500000,4484.727354,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
250,-770.596995,502000,4502.46203,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
251,-860.5835470000001,504000,4520.526369,-1.7335553,2.043919,0.8427241,-0.23832306,1.8119889999999998,1.3152641999999999,-0.114335954,0.41000172,-0.9562073,1.6280161
252,-1643.31721,506000,4538.266428,-1.6726217,1.9378748,0.8990338999999999,-0.17176233,1.8317676,1.2994492,-0.16640264,0.5691261,-0.9983743,1.699427
253,-239.275966,508000,4557.289317,-1.6971585999999999,1.9566735,0.9189409,-0.1662926,1.8764558999999998,1.3092979,-0.16281612,0.54601413,-1.018512,1.6786971000000002
254,-361.219675,510000,4577.8588740000005,-1.6951764,1.964234,0.918335,-0.16374968,1.875305,1.310189,-0.16986695,0.5466988,-1.0264843000000001,1.6807355
255,-395.023013,512000,4597.245497999999,-1.6902811999999998,1.9679296000000002,0.9174376000000001,-0.16019283,1.8673334,1.3053342,-0.1835869,0.5481239,-1.0331953,1.6851058999999997
256,-371.68632599999995,514000,4616.573763,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
257,-405.090566,516000,4635.4400829999995,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
258,-307.12178,518000,4653.576945000001,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
259,-731.194022,520000,4670.970395,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
260,-819.760143,522000,4690.696865,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
261,-839.450878,524000,4711.547209,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
262,-836.2287610000001,526000,4730.653270000001,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
263,-779.704655,528000,4748.930797999999,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
264,-235.56591400000002,530000,4769.208487,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
265,-801.417599,532000,4791.696819,-1.6843669999999997,1.9704549,0.918849,-0.15668808,1.8663143,1.3043946000000002,-0.19267638,0.54925096,-1.0396622,1.6896613999999999
266,-782.581358,534000,4810.813658,-1.6843669999999997,1.9704549,0.9188478000000001,-0.15668876,1.8663086,1.3043898,-0.19267628,0.5492513000000001,-1.039643,1.6896613999999999
267,-367.473925,536000,4830.025118,-1.6843669999999997,1.9704549,0.9188478000000001,-0.15668876,1.8663086,1.3043898,-0.19267628,0.5492513000000001,-1.039643,1.6896613999999999
268,-745.199116,538000,4848.046435,-1.6843669999999997,1.9704549,0.9188478000000001,-0.15668876,1.8663086,1.3043898,-0.19267628,0.5492513000000001,-1.039643,1.6896613999999999
