,r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
269,-333.13428500000003,540000,4870.009752,-1.6843669999999997,1.9704549,0.9188478000000001,-0.15668876,1.8663086,1.3043898,-0.19267628,0.5492513000000001,-1.039643,1.6896613999999999
270,-378.313598,542000,4889.110283,-1.6843669999999997,1.9704549,0.9188478000000001,-0.15668876,1.8663086,1.3043898,-0.19267628,0.5492513000000001,-1.039643,1.6896613999999999
271,-326.038727,544000,4908.173172,-1.6843669999999997,1.9704549,0.9188478000000001,-0.15668876,1.8663086,1.3043898,-0.19267628,0.5492513000000001,-1.039643,1.6896613999999999
272,-330.300616,546000,4925.39156,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
273,-478.263963,548000,4943.938054,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
274,-331.473139,550000,4962.997399,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
275,-302.94933599999996,552000,4981.731876,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
276,-285.353698,554000,5001.290239,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
277,-608.4227549999999,556000,5021.984063,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
278,-341.434942,558000,5042.352057,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
279,-260.223462,560000,5063.450398,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
280,-370.144182,562000,5091.032306,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
281,-337.938251,564000,5111.177640999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
282,-347.666061,566000,5132.718812,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
283,-373.573514,568000,5153.302823,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
284,-341.128841,570000,5170.9407,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
285,-1643.1129460000002,572000,5189.728537,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
286,-373.31039300000003,574000,5210.544972,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
287,-357.36721,576000,5230.678893,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
288,-324.278773,578000,5251.064697,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
289,-358.035646,580000,5270.500841,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
290,-337.898807,582000,5288.8481090000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
291,-1452.810826,584000,5306.990341,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
292,-398.785602,586000,5328.384900999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
293,-366.40571800000004,588000,5348.453041,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
294,-337.810469,590000,5370.193994,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
295,-328.988566,592000,5392.040769,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
296,-371.38460499999997,594000,5411.1140270000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
297,-340.444211,596000,5431.405034,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
298,-385.17481200000003,598000,5451.6238490000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
299,-463.06986399999994,600000,5469.412018999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
300,-395.08404,602000,5488.670969,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
301,-364.55733599999996,604000,5507.66004,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
302,-369.41972799999996,606000,5526.120387,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
303,-341.941841,608000,5546.631771,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
304,-341.502162,610000,5566.738707,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
305,-581.604334,612000,5587.379937,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
306,-425.73251600000003,614000,5604.895659000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
307,-394.612394,616000,5623.1935490000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
308,-434.585528,618000,5641.373589,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
309,-407.54438500000003,620000,5662.261839,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
310,-460.44381100000004,622000,5685.101711,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
311,-347.463438,624000,5703.290226,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
312,-456.63843499999996,626000,5723.070315,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
313,-357.470884,628000,5743.382789,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
314,-324.776839,630000,5762.421682,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
315,-339.765352,632000,5782.279422,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
316,-377.007847,634000,5801.376386999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
317,-356.963097,636000,5819.3949649999995,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
318,-340.671572,638000,5838.654449000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
319,-363.199904,640000,5857.935596,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
320,-392.399597,642000,5878.1375450000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
321,-318.051393,644000,5898.349631,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
322,-343.577462,646000,5916.0173780000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
323,-347.999977,648000,5936.804604999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
324,-362.729989,650000,5955.807073,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
325,-306.73949300000004,652000,5975.080601,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
326,-330.115971,654000,5993.002379,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
327,-294.493714,656000,6012.530173,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
328,-346.711068,658000,6031.729458,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
329,-328.415938,660000,6050.635902,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
330,-290.520926,662000,6071.419725,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
331,-317.74884199999997,664000,6091.828568999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
332,-355.298206,666000,6110.988829,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
333,-378.371387,668000,6130.146624,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
334,-394.237401,670000,6151.110432,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
335,-356.288621,672000,6171.391044,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
336,-407.296379,674000,6191.681271,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
337,-408.604628,676000,6212.378941,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
338,-323.30985699999997,678000,6233.946896,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
339,-307.172258,680000,6254.414279,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
340,-346.032873,682000,6279.399263,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
341,-318.631954,684000,6299.681315999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
342,-320.846342,686000,6318.50921,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
343,-349.340202,688000,6338.18616,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
344,-341.269039,690000,6357.377355,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
345,-342.960402,692000,6378.117662,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
346,-354.97828599999997,694000,6399.706672,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
347,-308.229852,696000,6419.991198,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
348,-317.82502200000005,698000,6439.878984,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
349,-331.850549,700000,6460.632587,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
350,-303.58326800000003,702000,6478.789070000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
351,-302.656903,704000,6495.38819,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
352,-316.41763100000003,706000,6513.697319,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
353,-326.402605,708000,6532.486451,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
354,-356.87645499999996,710000,6549.790517,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
355,-292.154211,712000,6569.9563259999995,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
356,-305.778389,714000,6591.141157,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
357,-311.258529,716000,6611.560662,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
358,-306.572359,718000,6629.700881000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
359,-330.09637200000003,720000,6648.062358,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
360,-303.123999,722000,6667.118119,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
361,-321.895397,724000,6684.078151,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
362,-308.42614,726000,6702.839975,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
363,-317.09561099999996,728000,6720.989729000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
364,-318.769546,730000,6739.518768999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
365,-319.14649,732000,6758.333583,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
366,-345.107722,734000,6776.951686,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
367,-280.384043,736000,6795.814337999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
368,-321.178613,738000,6816.2094099999995,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
369,-340.79963399999997,740000,6836.170778,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
370,-311.620732,742000,6857.269536,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
371,-318.96221,744000,6881.827292,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
372,-338.911448,746000,6903.316681,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
373,-352.986844,748000,6924.219029999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
374,-296.837279,750000,6944.640033,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
375,-354.465914,752000,6964.253306999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
376,-353.63178,754000,6982.87059,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
377,-311.183168,756000,7003.69223,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
378,-352.43246899999997,758000,7022.048881000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
379,-356.23381,760000,7042.878045999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
380,-371.681113,762000,7062.476022,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
381,-368.387436,764000,7082.115862999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
382,-362.48389,766000,7100.851658,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
383,-365.134013,768000,7118.284458,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
