,r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
384,-367.815125,770000,7137.781742,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
385,-356.876371,772000,7156.478623,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
386,-339.530948,774000,7177.566965000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
387,-343.39326,776000,7198.2976530000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
388,-361.287733,778000,7216.34922,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
389,-388.459594,780000,7237.0823980000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
390,-382.03479500000003,782000,7256.402644,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
391,-357.43097400000005,784000,7276.80078,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
392,-317.495612,786000,7296.241851999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
393,-379.423898,788000,7315.413648999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
394,-379.75604599999997,790000,7334.379309,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
395,-374.341561,792000,7352.120516,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
396,-386.210154,794000,7371.115989,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
397,-266.855543,796000,7392.237728,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
398,-390.067585,798000,7414.067873,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
399,-363.561479,800000,7434.711308,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
400,-386.304819,802000,7453.279248000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
401,-387.355177,804000,7476.737896,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
402,-331.64052799999996,806000,7497.768881999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
403,-379.647399,808000,7517.490831,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
404,-367.603611,810000,7534.953823999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
405,-320.334294,812000,7553.829828,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
406,-270.066012,814000,7572.609948,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
407,-365.428869,816000,7589.378656,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
408,-318.014571,818000,7607.570256,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
409,-395.55190699999997,820000,7625.315037,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
410,-355.3268,822000,7643.201604999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
411,-1552.217131,824000,7660.464387999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
412,-1579.041238,826000,7677.338415,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
413,-1553.650978,828000,7694.282784,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
414,-1579.728447,830000,7711.64594,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
415,-1553.429107,832000,7728.379476000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
416,-1642.729,834000,7746.451503,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
417,-371.781384,836000,7764.979625,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
418,-365.00235499999997,838000,7782.905631999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
419,-233.23249700000002,840000,7799.952259000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
420,-350.262886,842000,7819.295328,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
421,-401.468394,844000,7836.3535950000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
422,-360.88255699999996,846000,7853.741509,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
423,-358.320604,848000,7871.6567700000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
424,-376.830832,850000,7889.7256370000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
425,-377.263104,852000,7907.330131999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
426,-296.193902,854000,7925.536094,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
427,-319.032285,856000,7943.53386,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
428,-321.139212,858000,7961.82478,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
429,-260.763145,860000,7979.456428,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
430,-310.760385,862000,7997.485859,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
431,-358.735431,864000,8015.668893000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
432,-402.04436200000004,866000,8032.902332,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
433,-324.96946299999996,868000,8050.422791,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
434,-377.450013,870000,8068.515395,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
435,-309.70273399999996,872000,8086.996126999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
436,-356.204276,874000,8104.27092,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
437,-356.28902400000004,876000,8121.638768000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
438,-379.420027,878000,8139.6463810000005,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
439,-366.01942,880000,8157.354948,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
440,-360.171907,882000,8174.885379,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
441,-438.964479,884000,8192.510665,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
442,-410.431105,886000,8209.630668000002,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
443,-267.809022,888000,8226.744936,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
444,-321.38721,890000,8243.804598,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
445,-370.33117999999996,892000,8260.798331,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
446,-392.932502,894000,8277.76548,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
447,-295.680875,896000,8294.778282,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
448,-335.719708,898000,8311.805207,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
449,-275.021437,900000,8328.796101,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
450,-353.552948,902000,8345.766897,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
451,-335.991701,904000,8362.720706,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
452,-373.494556,906000,8379.761784,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
453,-386.270611,908000,8396.757873,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
454,-399.0843,910000,8413.729921,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
455,-362.149201,912000,8430.662484999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
456,-358.573926,914000,8447.620090999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
457,-320.852752,916000,8464.599006999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
458,-341.966007,918000,8481.578812,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
459,-385.49298500000003,920000,8498.759848,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
460,-302.212833,922000,8515.638024,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
461,-247.259178,924000,8532.700384,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
462,-348.583256,926000,8549.244872,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
463,-354.662864,928000,8566.320090000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
464,-241.160678,930000,8583.049504999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
465,-228.43353399999998,932000,8869.155649,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
466,-241.281004,934000,8890.12464,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
467,-222.43276600000002,936000,8908.158943,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
468,-277.749823,938000,8928.409693000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
469,-208.15358999999998,940000,8945.737739,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
470,-223.937502,942000,8966.055953000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
471,-242.37691600000002,944000,8983.450529000002,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
472,-250.52331,946000,9001.367709999999,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
473,-231.085623,948000,9018.263078,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
474,-289.4468,950000,9035.565261,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
475,-181.206596,952000,9055.506202,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
476,-218.294281,954000,9074.839876,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
477,-323.15740800000003,956000,9091.884194,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
478,-207.323003,958000,9109.45138,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
479,-210.25369700000002,960000,9127.446,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
480,-329.813039,962000,9144.197381999998,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
481,-281.22846699999997,964000,9160.938449,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
482,-332.15452799999997,966000,9179.179995,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
483,-390.17931200000004,968000,9198.308597,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
484,-304.256643,970000,9218.147694,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
485,-298.982056,972000,9235.481445,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
486,-377.600683,974000,9253.826748000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
487,-413.127544,976000,9273.022791,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
488,-157.08169099999998,978000,9291.491052,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
489,-122.046484,980000,9313.163436,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
490,-1512.288943,982000,9334.730739,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
491,-212.656968,984000,9352.910285,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
492,-1354.300838,986000,9374.134827,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
493,-1498.1474759999999,988000,9395.514659,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
494,-1432.3583720000001,990000,9414.732648000001,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
495,-1467.3705300000001,992000,9434.569878,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
496,-1450.14887,994000,9453.63077,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
497,-1450.994852,996000,9474.959099,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
498,-1425.83643,998000,9492.206538,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
499,-1463.130151,1000000,9509.633264,-1.6843703999999997,1.9704669999999997,0.9188165999999999,-0.15671778,1.8660116000000002,1.304068,-0.19301108,0.54927605,-1.0387870000000001,1.6894752
