r,l,t
-1628.36759,2000,43.325293
-1706.120182,4000,109.375685
-1235.070833,6000,184.698278
-1190.56342,8000,256.034932
-1261.475023,10000,317.363089
-1019.21459,12000,381.524157
-1280.376865,14000,439.819112
-1016.911831,16000,497.846162
-986.669106,18000,559.846808
-1565.255527,20000,620.038683
-1232.227699,22000,683.619432
-912.806027,24000,736.385483
-1069.223727,26000,797.507509
-870.045174,28000,853.811751
-999.68237,30000,906.857547
-1504.478005,32000,959.153255
-1728.363789,34000,1011.856079
-1312.315948,36000,1065.503888
-969.561141,38000,1124.550737
-1487.997294,40000,1175.234309
-1236.716652,42000,1225.700653
-1567.594994,44000,1276.600407
-1648.686602,46000,1327.245587
-1494.55104,48000,1376.197394
-1102.12332,50000,1427.394175
-1340.593613,52000,1480.529149
-1580.728953,54000,1537.271531
-1722.201554,56000,1593.392454
-1289.783842,58000,1651.424294
-1294.450641,60000,1710.198638
-1486.647283,62000,1766.789219
-1409.39215,64000,1819.197418
-1248.339483,66000,1869.749961
-1160.723324,68000,1923.382886
-1340.912644,70000,1978.930073
-1214.857174,72000,2031.722312
-1469.436694,74000,2088.524592
-935.290716,76000,2143.510174
-908.665154,78000,2201.567449
-1419.416893,80000,2257.748219
-1496.267359,82000,2318.539629
-1522.842965,84000,2377.526951
